user_id,video_id,nb_timestamps,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure
0,1,1471,0.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0
0,2,1137,15.0,71.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,27.0,0.0,1.0,0.0
0,3,1141,0.0,65.0,9.0,0.0,0.0,0.0,0.0,4.0,3.0,8.0,32.0,0.0,0.0,60.0
1,1,1146,0.0,45.0,26.0,12.0,0.0,0.0,0.0,69.0,52.0,9.0,48.0,1.0,57.0,0.0
1,2,861,0.0,61.0,4.0,7.0,0.0,0.0,5.0,16.0,132.0,44.0,23.0,0.0,0.0,0.0
1,3,1004,0.0,66.0,110.0,12.0,2.0,0.0,3.0,284.0,50.0,142.0,401.0,28.0,67.0,19.0
2,1,365,0.0,3.0,2.0,129.0,0.0,0.0,0.0,0.0,0.0,3.0,51.0,0.0,0.0,92.0
2,2,234,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,0.0,7.0,207.0
2,3,260,93.0,0.0,1.0,0.0,0.0,0.0,0.0,172.0,5.0,266.0,67.0,0.0,40.0,58.0
3,1,1686,70.0,8.0,77.0,4.0,0.0,0.0,0.0,0.0,42.0,18.0,0.0,0.0,0.0,125.0
3,2,1240,0.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3,3,1379,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,35.0
4,1,1424,0.0,3.0,3.0,1319.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,222.0
4,2,1054,0.0,39.0,44.0,947.0,2.0,0.0,0.0,1.0,1.0,6.0,49.0,0.0,0.0,88.0
4,3,1096,0.0,24.0,11.0,990.0,6.0,0.0,2.0,0.0,11.0,16.0,0.0,0.0,0.0,158.0
5,1,971,0.0,276.0,101.0,148.0,47.0,2.0,117.0,272.0,138.0,112.0,59.0,146.0,56.0,742.0
5,2,844,0.0,1.0,59.0,0.0,0.0,0.0,0.0,1.0,2.0,98.0,0.0,31.0,0.0,11.0
5,3,745,0.0,303.0,81.0,293.0,15.0,1.0,99.0,82.0,21.0,140.0,109.0,318.0,6.0,1773.0
6,1,888,12.0,274.0,837.0,207.0,38.0,513.0,18.0,120.0,14.0,203.0,135.0,580.0,12.0,1875.0
6,2,693,35.0,203.0,344.0,174.0,1.0,2.0,171.0,41.0,14.0,5.0,0.0,223.0,2.0,1719.0
6,3,734,152.0,618.0,692.0,11.0,10.0,16.0,131.0,202.0,103.0,444.0,223.0,317.0,129.0,1056.0
7,1,790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0
7,2,580,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,39.0
7,3,618,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
8,1,1177,0.0,0.0,45.0,15.0,20.0,16.0,0.0,0.0,0.0,2.0,2.0,15.0,0.0,0.0
8,2,937,64.0,0.0,53.0,0.0,18.0,0.0,31.0,45.0,1.0,34.0,39.0,113.0,0.0,122.0
8,3,985,44.0,0.0,145.0,0.0,0.0,4.0,0.0,49.0,17.0,89.0,92.0,152.0,0.0,168.0
9,1,985,157.0,0.0,1.0,24.0,87.0,0.0,0.0,8.0,3.0,27.0,376.0,49.0,133.0,614.0
9,2,703,314.0,0.0,0.0,106.0,87.0,0.0,0.0,60.0,4.0,46.0,109.0,74.0,21.0,826.0
9,3,720,267.0,16.0,114.0,1.0,82.0,0.0,0.0,67.0,40.0,133.0,121.0,101.0,80.0,519.0
10,1,813,0.0,0.0,28.0,1666.0,2.0,3.0,57.0,31.0,54.0,120.0,14.0,90.0,3.0,769.0
10,2,595,0.0,2.0,30.0,1228.0,1.0,0.0,0.0,10.0,2.0,5.0,0.0,3.0,2.0,331.0
10,3,605,1.0,4.0,92.0,657.0,21.0,0.0,20.0,90.0,72.0,40.0,146.0,200.0,7.0,325.0
11,1,921,1877.0,111.0,190.0,41.0,2214.0,3.0,3.0,136.0,9.0,189.0,74.0,142.0,0.0,1217.0
11,2,622,376.0,432.0,386.0,51.0,917.0,0.0,28.0,12.0,12.0,43.0,1.0,0.0,7.0,466.0
11,3,692,437.0,730.0,227.0,61.0,799.0,54.0,52.0,14.0,1.0,211.0,1.0,16.0,5.0,0.0
12,1,1188,0.0,22.0,0.0,23.0,0.0,0.0,0.0,6.0,0.0,0.0,42.0,0.0,60.0,287.0
12,2,852,0.0,9.0,1.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0,36.0,0.0,152.0,718.0
12,3,870,0.0,17.0,47.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,103.0,1.0,3.0,338.0
13,1,587,0.0,20.0,0.0,330.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,37.0,0.0,0.0
13,2,445,0.0,34.0,0.0,350.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,3.0,0.0,0.0
13,3,459,0.0,20.0,1.0,33.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,4.0,45.0
14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2,4,0.0,11.0,96.0,0.0,0.0,0.0,0.0,30.0,99.0,89.0,1.0,0.0,1.0,0.0
14,3,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15,1,1178,0.0,0.0,128.0,0.0,0.0,0.0,131.0,50.0,10.0,0.0,0.0,0.0,0.0,362.0
15,2,1580,0.0,3.0,58.0,57.0,0.0,0.0,34.0,177.0,357.0,311.0,239.0,148.0,1.0,1321.0
15,3,882,0.0,0.0,83.0,135.0,0.0,0.0,50.0,75.0,69.0,107.0,0.0,0.0,0.0,467.0
16,1,1295,0.0,470.0,0.0,36.0,1.0,0.0,0.0,0.0,26.0,0.0,7.0,3.0,0.0,2.0
16,2,972,0.0,190.0,197.0,139.0,91.0,0.0,0.0,19.0,6.0,23.0,11.0,174.0,3.0,32.0
16,3,992,0.0,26.0,40.0,22.0,98.0,0.0,0.0,0.0,16.0,39.0,1.0,92.0,0.0,1.0
17,1,1335,24.0,1.0,132.0,0.0,0.0,0.0,0.0,9.0,5.0,82.0,63.0,162.0,9.0,3.0
17,2,982,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.0,0.0,1.0
17,3,1039,0.0,0.0,112.0,34.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,81.0,0.0,0.0
18,1,1096,0.0,1.0,124.0,1.0,0.0,0.0,50.0,5.0,0.0,7.0,15.0,37.0,0.0,1027.0
18,2,804,38.0,8.0,5.0,0.0,0.0,1.0,37.0,0.0,7.0,62.0,3.0,70.0,10.0,835.0
18,3,802,0.0,66.0,51.0,240.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1179.0
19,1,221,0.0,36.0,336.0,94.0,22.0,77.0,10.0,15.0,11.0,28.0,24.0,157.0,34.0,588.0
19,2,85,30.0,13.0,242.0,0.0,0.0,0.0,1.0,139.0,2.0,44.0,52.0,9.0,2.0,100.0
19,3,148,81.0,6.0,188.0,1.0,0.0,0.0,32.0,41.0,4.0,10.0,48.0,3.0,44.0,2.0
20,1,1315,287.0,0.0,138.0,0.0,2.0,0.0,0.0,4.0,9.0,165.0,17.0,187.0,96.0,3653.0
20,2,933,30.0,3.0,41.0,0.0,18.0,0.0,0.0,44.0,0.0,130.0,42.0,52.0,1.0,1996.0
20,3,1016,0.0,8.0,51.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1444.0
21,1,1504,0.0,300.0,248.0,3.0,0.0,0.0,1.0,15.0,20.0,11.0,26.0,154.0,0.0,1318.0
21,2,1120,0.0,4.0,11.0,107.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,16.0,0.0,1088.0
21,3,1146,168.0,0.0,12.0,1.0,0.0,0.0,0.0,61.0,8.0,20.0,21.0,24.0,4.0,498.0
22,1,3250,0.0,27.0,22.0,0.0,2.0,0.0,3.0,6.0,263.0,48.0,0.0,54.0,1.0,2765.0
22,2,926,24.0,7.0,0.0,0.0,14.0,0.0,0.0,3.0,5.0,2.0,0.0,2.0,2.0,20.0
22,3,1050,14.0,0.0,106.0,3.0,2.0,0.0,29.0,25.0,116.0,158.0,20.0,241.0,1.0,311.0
23,1,639,0.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,108.0,63.0,0.0,2.0,0.0,598.0
23,2,507,0.0,2.0,46.0,0.0,0.0,0.0,210.0,246.0,1.0,11.0,25.0,4.0,0.0,283.0
23,3,503,45.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,281.0
24,1,344,4.0,6.0,653.0,659.0,230.0,0.0,60.0,160.0,132.0,316.0,118.0,416.0,235.0,266.0
24,2,282,0.0,1.0,207.0,384.0,0.0,0.0,37.0,170.0,21.0,42.0,64.0,0.0,55.0,408.0
24,3,292,2.0,11.0,10.0,199.0,89.0,0.0,4.0,170.0,9.0,52.0,191.0,16.0,72.0,5.0
25,1,1060,0.0,53.0,4.0,707.0,0.0,0.0,1.0,0.0,353.0,13.0,2.0,19.0,56.0,176.0
25,2,758,0.0,12.0,101.0,762.0,0.0,0.0,81.0,1.0,120.0,5.0,3.0,6.0,2.0,508.0
25,3,792,0.0,34.0,4.0,525.0,0.0,0.0,0.0,2.0,222.0,52.0,5.0,94.0,8.0,1.0
26,1,762,30.0,118.0,0.0,265.0,19.0,0.0,44.0,257.0,0.0,140.0,376.0,6.0,66.0,46.0
26,2,714,50.0,42.0,1.0,0.0,50.0,0.0,0.0,63.0,1.0,99.0,82.0,34.0,499.0,1687.0
26,3,762,0.0,304.0,0.0,344.0,1.0,0.0,257.0,576.0,381.0,0.0,0.0,0.0,191.0,1562.0
27,1,1710,6.0,27.0,522.0,46.0,101.0,78.0,3.0,2.0,46.0,25.0,7.0,68.0,0.0,2526.0
27,2,1346,0.0,13.0,64.0,0.0,63.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,1853.0
27,3,1345,0.0,2.0,126.0,0.0,0.0,0.0,6.0,8.0,16.0,79.0,0.0,13.0,0.0,1396.0
28,1,1058,0.0,37.0,266.0,4.0,0.0,0.0,0.0,10.0,3.0,4.0,1.0,0.0,3.0,282.0
28,2,758,0.0,25.0,49.0,34.0,1.0,0.0,0.0,77.0,1.0,68.0,112.0,38.0,21.0,553.0
28,3,794,0.0,23.0,116.0,0.0,221.0,0.0,0.0,9.0,34.0,0.0,2.0,24.0,82.0,146.0
29,1,819,508.0,38.0,0.0,96.0,0.0,0.0,0.0,78.0,0.0,22.0,6.0,4.0,23.0,1.0
29,2,814,183.0,231.0,0.0,69.0,16.0,0.0,7.0,443.0,168.0,122.0,42.0,2.0,203.0,47.0
29,3,609,126.0,4.0,2.0,0.0,2.0,0.0,0.0,28.0,0.0,133.0,16.0,3.0,5.0,0.0
30,1,1355,1.0,995.0,58.0,57.0,1.0,0.0,0.0,71.0,8.0,215.0,429.0,61.0,225.0,4448.0
30,2,905,154.0,253.0,94.0,77.0,131.0,50.0,10.0,26.0,1.0,25.0,18.0,200.0,1.0,1909.0
30,3,1084,0.0,264.0,0.0,40.0,742.0,11.0,0.0,20.0,0.0,0.0,0.0,203.0,0.0,2464.0
31,1,1336,36.0,195.0,3.0,394.0,892.0,264.0,6.0,54.0,9.0,0.0,0.0,23.0,153.0,1743.0
31,2,984,563.0,19.0,3.0,334.0,730.0,70.0,2.0,33.0,0.0,2.0,0.0,20.0,51.0,1892.0
31,3,1015,308.0,7.0,62.0,140.0,560.0,221.0,5.0,34.0,0.0,103.0,4.0,37.0,34.0,1362.0
32,1,308,0.0,254.0,4.0,5.0,0.0,0.0,19.0,50.0,100.0,6.0,53.0,2.0,0.0,23.0
32,2,95,0.0,11.0,0.0,80.0,0.0,0.0,5.0,0.0,25.0,6.0,46.0,31.0,1.0,2.0
32,3,154,0.0,323.0,155.0,11.0,358.0,68.0,0.0,19.0,12.0,93.0,32.0,216.0,0.0,306.0
33,1,1144,0.0,74.0,2.0,0.0,6.0,0.0,0.0,8.0,0.0,77.0,3.0,83.0,0.0,456.0
33,2,867,0.0,106.0,1.0,12.0,0.0,0.0,0.0,1.0,1.0,29.0,1.0,0.0,0.0,153.0
33,3,885,0.0,78.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0
34,1,1069,0.0,51.0,146.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,290.0
34,2,776,23.0,88.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,76.0,60.0,0.0,0.0,170.0
34,3,790,0.0,84.0,8.0,0.0,0.0,0.0,0.0,30.0,4.0,0.0,0.0,0.0,0.0,8.0
35,1,152,55.0,9.0,115.0,579.0,165.0,0.0,75.0,292.0,19.0,78.0,66.0,9.0,59.0,11.0
35,2,411,24.0,10.0,135.0,1374.0,342.0,24.0,159.0,537.0,185.0,89.0,29.0,33.0,39.0,18.0
35,3,167,21.0,6.0,165.0,633.0,69.0,0.0,0.0,85.0,9.0,19.0,0.0,1.0,47.0,65.0
36,1,919,442.0,7.0,105.0,193.0,498.0,60.0,177.0,91.0,401.0,146.0,581.0,315.0,413.0,2581.0
36,2,719,348.0,1.0,68.0,2.0,271.0,0.0,0.0,85.0,46.0,26.0,116.0,5.0,236.0,1309.0
36,3,764,303.0,0.0,15.0,74.0,35.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,207.0,1170.0
37,1,1022,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3109.0
37,2,777,156.0,0.0,1.0,0.0,342.0,0.0,1.0,104.0,32.0,3.0,0.0,0.0,0.0,2332.0
37,3,813,54.0,0.0,25.0,0.0,434.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1465.0
38,1,668,0.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0,9.0,56.0,26.0,0.0,42.0,0.0
38,2,504,1.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0,5.0,81.0,3.0,1.0,17.0,196.0
38,3,503,0.0,8.0,58.0,0.0,0.0,0.0,2.0,0.0,5.0,48.0,7.0,0.0,60.0,500.0
39,1,645,4.0,2.0,87.0,26.0,77.0,67.0,0.0,266.0,81.0,166.0,88.0,213.0,73.0,1430.0
39,2,426,72.0,3.0,250.0,22.0,58.0,0.0,126.0,283.0,115.0,550.0,300.0,196.0,237.0,1052.0
39,3,435,50.0,0.0,11.0,3.0,1.0,2.0,0.0,158.0,0.0,54.0,117.0,128.0,83.0,444.0
40,1,615,0.0,0.0,481.0,2.0,0.0,0.0,0.0,4.0,39.0,0.0,29.0,5.0,0.0,200.0
40,2,429,268.0,0.0,159.0,1.0,0.0,2.0,0.0,59.0,2.0,60.0,63.0,1.0,0.0,6.0
40,3,488,0.0,5.0,279.0,15.0,0.0,7.0,0.0,19.0,4.0,1.0,149.0,1.0,0.0,218.0
41,1,794,442.0,21.0,2.0,0.0,0.0,0.0,47.0,1.0,1.0,8.0,0.0,0.0,0.0,40.0
41,2,566,17.0,9.0,184.0,344.0,0.0,0.0,1.0,56.0,33.0,0.0,1.0,50.0,0.0,41.0
41,3,585,208.0,46.0,80.0,2.0,1.0,0.0,0.0,8.0,0.0,7.0,19.0,3.0,0.0,120.0
42,1,645,4.0,2.0,87.0,26.0,77.0,67.0,0.0,266.0,81.0,166.0,88.0,213.0,73.0,1430.0
42,2,426,72.0,3.0,250.0,22.0,58.0,0.0,126.0,283.0,115.0,550.0,300.0,196.0,237.0,1052.0
42,3,435,50.0,0.0,11.0,3.0,1.0,2.0,0.0,158.0,0.0,54.0,117.0,128.0,83.0,444.0
43,1,1917,0.0,28.0,927.0,42.0,44.0,190.0,434.0,3.0,884.0,220.0,29.0,558.0,141.0,75.0
43,2,1491,0.0,117.0,145.0,124.0,1.0,156.0,112.0,45.0,121.0,172.0,14.0,132.0,1.0,124.0
43,3,1426,0.0,145.0,127.0,0.0,6.0,1217.0,0.0,2.0,5.0,6.0,0.0,276.0,0.0,134.0
44,1,1458,0.0,570.0,108.0,161.0,1.0,0.0,0.0,15.0,2.0,53.0,325.0,63.0,5.0,43.0
44,2,1003,0.0,643.0,20.0,66.0,0.0,0.0,0.0,7.0,36.0,107.0,129.0,0.0,0.0,75.0
44,3,1107,0.0,386.0,69.0,55.0,0.0,0.0,1.0,11.0,26.0,9.0,402.0,62.0,52.0,11.0
